497,00	493,15	420,00	721,30	796,65	809,00
509,60	501,65	419,00	751,80	804,40	812,00
522,90	509,00	433,00	775,70	809,00	809,00
532,30	513,25	442,00	798,50	803,55	814,00
534,00	530,30	460,00	792,20	812,50	822,00
545,10	525,30	474,00	781,30	820,60	832,00
556,20	528,35	478,00	781,60	832,15	835,00
562,80	548,55	483,00	784,30	832,40	840,00
570,00	548,95	491,00	791,60	824,90	842,00
567,20	539,70	496,00	794,90	814,30	858,00
559,10	540,05	503,00	793,80	804,60	873,00
551,20	542,20	508,00	794,40	802,65	891,00
539,80	536,55	509,00	795,20	802,35	904,00
538,60	533,75	510,00	796,10	803,00	917,00
555,60	541,55	514,00	795,40	805,45	928,00
581,20	554,10	518,00	794,10	802,20	939,00
595,40	569,90	530,00	796,10	804,40	945,00
611,80	581,00	543,00	800,10	808,25	946,00
599,40	591,70	548,00	803,00	818,70	946,00
602,80	590,50	562,00	811,70	824,25	943,00
596,00	586,65	580,00	819,10	826,00	940,00
600,60	587,80	584,00	823,70	835,25	935,00
619,50	596,45	586,00	830,80	842,90	936,00
636,60	605,75	601,00	843,50	868,50	916,00
644,20	626,65	601,00	853,60	886,35	893,00
646,60	640,00	583,00	865,60	872,55	902,00
652,90	647,30	558,00	860,60	877,15	918,00
671,40	659,30	532,00	866,00	886,10	926,00
687,30	664,25	517,00	871,30	893,95	931,00
694,90	668,10	518,00	881,50	897,15	938,00
696,00	670,80	534,00	886,20	899,50	947,00
696,70	674,45	645,00	899,70	908,50	956,00
699,40	673,90	634,00	909,20	913,85	968,00
691,30	682,05	626,00	917,00	928,60	978,00
701,40	675,20	622,00	935,50	942,50	990,00
721,20	674,75	613,00	944,50	951,45	998,00
728,40	673,50	588,00	954,90	965,15	1006,00
707,50	686,85	551,00	962,40	985,55	1015,00
718,50	687,20	520,00	998,00	999,30	1024,00
724,70	695,50	534,00	1013,60	1028,05	1029,00
708,00	691,75	554,00	1033,40	1037,15	1040,00
704,50	683,45	540,00	1035,90	1053,25	1058,00
726,80	672,30	526,00	1038,90	1066,00	1085,00
749,20	671,00	519,00	1034,50	1076,45	1104,00
760,30	673,80	518,00	1030,00	1085,30	1110,00
771,10	682,25	516,00	1034,50	1094,85	1130,00
775,40	688,80	514,00	1040,00	1104,85	1140,00
775,80	692,65	515,00	1041,70	1112,95	1150,00
770,00	705,90	514,00	1039,70	1120,10	1160,00
755,60	723,15	517,00	1035,80	1126,30	1170,00
756,30	730,15	524,00	1034,20	1128,50	1176,00
771,30	718,90	527,00	1037,80	1128,30	1172,00
786,20	724,50	544,00	1043,40	1130,00	1168,00
804,90	757,50	558,00	1045,10	1128,80	1163,00
829,70	813,65	560,00	1049,90	1122,55	1152,00
845,60	811,20	568,00	1064,10	1137,05	1138,00
859,40	797,05	570,00	1073,50	1123,50	1133,00
869,70	792,65	577,00	1086,10	1114,65	1127,00
859,30	796,70	582,00	1101,20	1112,50	1122,00
719,00	648,00	577,00	1044,20	1049,60	1055,00
846,10	798,95	570,00	1107,80	1115,20	1119,00
843,20	805,20	562,00	1104,40	1109,20	1132,00
841,30	813,15	569,00	1091,10	1111,75	1145,00
839,60	823,20	580,00	1072,20	1086,75	1158,00
840,70	825,55	589,00	1079,30	1086,30	1168,00
843,20	823,65	589,00	1085,00	1097,90	1172,00
849,00	818,95	590,00	1092,10	1122,70	1174,00
849,40	814,40	594,00	1106,70	1141,70	1174,00
843,00	805,55	607,00	1117,50	1158,70	1172,00
830,50	799,05	629,00	1121,20	1168,30	1174,00
814,10	789,55	648,00	1125,30	1164,80	1180,00
799,70	782,35	675,00	1127,60	1161,40	1188,00
791,30	771,65	689,00	1128,80	1155,70	1188,00
791,40	765,65	721,00	1128,40	1151,80	1186,00
800,00	762,95	743,00	1127,80	1145,65	1177,00
810,50	769,20	754,00	1124,10	1144,15	1166,00
814,90	777,10	760,00	1123,20	1143,65	1156,00
805,90	786,05	768,00	1126,00	1126,70	1140,00
790,00	789,35	777,00	1109,70	1125,45	1134,00
794,50	780,85	778,00	1099,00	1126,15	1129,00
796,90	786,45	776,00	1100,10	1119,10	1121,00
797,10	787,85	766,00	1102,70	1109,15	1112,00
797,30	789,05	752,00	1097,90	1106,25	1111,00
797,90	794,45	746,00	1101,00	1110,35	1117,00
806,50	799,10	744,00	1103,20	1114,20	1118,00
809,90	805,65	742,00	1106,00	1115,15	1118,00
817,90	813,05	738,00	1110,40	1114,10	1116,00
822,90	817,80	738,00	1111,40	1115,25	1120,00
827,80	821,85	743,00	1107,20	1118,40	1126,00
836,80	830,75	750,00	1100,00	1118,60	1130,00
839,80	833,75	753,00	1092,80	1118,80	1134,00
841,50	832,95	756,00	1087,10	1116,35	1142,00
837,80	832,10	758,00	1093,80	1111,85	1147,00
836,30	826,50	760,00	1089,60	1106,30	1150,00
835,10	815,30	764,00	1091,50	1099,00	1156,00
826,60	811,60	766,00	1089,90	1102,00	1178,00
811,20	793,40	763,00	1091,70	1100,30	1144,00
788,10	779,00	760,00	1096,50	1101,25	1106,00
776,50	762,70	757,00	1090,10	1109,25	1114,00
775,40	751,40	740,00	1079,90	1115,45	1124,00
775,00	746,45	717,00	1074,50	1115,70	1129,00
776,60	743,85	703,00	1070,50	1112,05	1132,00
781,50	739,00	701,00	1062,60	1105,40	1132,00
790,10	735,45	706,00	1051,70	1095,75	1129,00
789,90	733,95	714,00	1047,80	1084,00	1122,00
785,50	735,30	722,00	1048,30	1071,25	1114,00
782,10	737,40	726,00	1045,70	1054,50	1102,00
779,40	737,20	722,00	1037,50	1044,60	1094,00
775,00	737,85	716,00	1027,00	1038,10	1078,00
768,80	738,25	705,00	1016,40	1022,30	1066,00
765,00	735,75	693,00	1027,10	1029,40	1056,00
759,10	730,20	677,00	1038,40	1042,00	1042,00
733,40	724,45	657,00	1029,80	1046,35	1053,00
727,20	715,85	637,00	1015,00	1051,70	1065,00
724,40	705,55	621,00	1015,60	1058,05	1078,00
726,40	689,65	607,00	1016,00	1062,40	1089,00
708,10	677,70	596,00	1012,70	1065,65	1097,00
689,20	660,20	588,00	1008,70	1070,50	1099,00
675,80	643,60	579,00	1007,10	1073,50	1121,00
668,50	633,80	573,00	1001,40	1068,90	1086,00
658,40	631,80	571,00	995,00	1067,10	1069,00
657,60	632,55	567,00	987,40	1037,20	1060,00
639,70	616,10	561,00	981,40	1031,30	1056,00
631,70	608,30	557,00	973,80	1010,30	1054,00
628,50	603,70	560,00	961,50	987,00	1044,00
626,00	605,65	561,00	948,10	962,05	1039,00
621,00	609,50	562,00	928,10	941,85	1015,00
615,40	607,35	557,00	908,50	934,05	992,00
613,50	606,55	560,00	917,80	927,65	978,00
615,20	605,85	565,00	922,00	923,65	955,00
612,80	600,35	569,00	919,50	924,30	930,00
608,60	594,75	571,00	910,70	917,35	924,00
599,20	591,05	573,00	893,60	917,20	921,00
588,60	575,90	574,00	863,10	918,20	922,00
584,60	571,00	552,00	846,30	912,30	918,00
572,00	562,35	550,00	833,80	904,25	909,00
562,80	551,85	549,00	822,60	891,50	901,00
553,10	544,40	533,00	815,30	873,35	899,00
547,00	537,15	521,00	808,80	854,20	896,00
544,80	532,90	512,00	798,10	837,50	885,00
540,80	528,75	505,00	786,20	817,60	867,00
537,90	526,75	503,00	778,80	806,20	848,00
532,10	522,95	503,00	776,90	795,70	828,00
525,40	519,30	506,00	766,00	785,30	810,00
521,50	516,40	505,00	764,20	784,35	791,00
521,00	511,55	503,00	756,40	778,10	780,00
518,80	507,50	498,00	746,80	763,55	774,00
517,50	503,10	486,00	738,50	761,45	770,00
516,60	502,85	481,00	733,60	757,50	767,00
514,90	503,60	477,00	721,70	746,90	764,00
513,00	502,55	475,00	710,70	736,05	756,00
512,10	502,45	473,00	704,50	727,80	743,00
512,00	508,00	472,00	696,80	717,60	732,00
516,40	506,20	472,00	683,80	707,90	716,00
512,60	496,00	469,00	677,20	698,60	704,00
508,40	487,50	465,00	667,20	688,30	691,00
501,60	481,70	461,00	657,00	677,10	678,00
492,80	478,00	460,00	646,20	667,00	667,00
487,20	474,40	460,00	635,20	656,00	656,00
483,80	473,70	462,00	630,00	646,00	646,00
485,20	472,90	463,00	626,40	636,00	636,00
481,60	471,10	463,00	622,00	626,00	626,00
478,00	469,30	463,00	614,40	616,20	618,00
467,60	465,60	462,00	605,20	606,20	608,00
464,20	460,90	460,00	593,40	595,50	600,00
459,80	458,80	457,00	585,00	585,70	592,00
456,60	454,90	454,00	574,20	576,10	586,00
451,80	451,00	451,00	565,00	569,90	578,00
447,00	446,90	446,00	561,80	565,60	571,00
445,40	443,00	443,00	560,00	560,50	565,00
444,40	441,80	440,00	555,60	558,20	560,00
440,60	439,00	439,00	550,80	554,20	556,00
436,60	435,00	435,00	546,60	549,30	552,00
433,00	432,90	432,00	541,60	544,40	548,00
430,80	429,90	429,00	537,60	540,20	542,00
436,20	428,60	425,00	533,20	534,20	536,00
429,40	426,40	421,00	528,40	530,00	530,00
422,00	421,50	417,00	521,80	525,00	525,00
420,00	419,30	413,00	516,80	520,10	521,00
417,60	415,30	409,00	512,00	516,00	516,00
415,60	413,10	405,00	506,20	511,00	511,00
413,60	410,90	401,00	504,00	504,40	508,00
409,60	406,90	397,00	498,00	502,10	503,00
407,80	405,80	395,00	494,80	498,10	499,00
405,60	402,90	393,00	491,20	496,20	498,00
403,20	399,10	391,00	487,60	494,40	498,00
400,40	397,20	390,00	484,80	492,60	498,00
400,00	395,00	386,00	483,40	489,80	497,00
398,20	393,90	384,00	482,60	486,20	497,00
397,20	392,80	382,00	480,00	481,60	496,00
395,60	392,60	380,00	476,60	480,30	492,00
394,40	390,60	378,00	472,20	478,00	487,00
393,20	388,60	376,00	468,40	474,70	481,00
391,20	386,70	375,00	465,20	470,50	475,00
390,80	384,90	375,00	460,60	467,10	468,00
390,60	383,80	373,00	458,20	463,20	465,00
388,80	382,80	372,00	454,20	459,50	464,00
388,80	382,60	370,00	451,20	456,70	463,00
389,00	383,30	368,00	447,40	453,70	460,00
388,80	385,90	367,00	446,80	450,60	456,00
388,40	383,90	365,00	443,20	448,40	452,00
387,60	383,70	363,00	441,20	446,10	447,00
384,60	380,70	360,00	439,00	443,30	446,00
382,80	379,80	360,00	436,60	439,40	443,00
380,60	376,90	358,00	434,20	435,60	441,00
379,20	374,00	356,00	430,20	431,80	439,00
377,40	373,00	355,00	428,00	429,00	438,00
375,60	372,00	354,00	426,00	427,10	437,00
373,60	370,00	352,00	424,20	426,10	436,00
371,80	368,90	350,00	422,20	424,20	435,00
370,80	367,90	349,00	419,60	423,00	432,00
368,00	366,00	348,00	418,40	420,60	426,00
367,60	364,00	346,00	416,60	419,30	422,00
365,40	361,20	345,00	420,40	422,40	426,00
365,20	360,20	344,00	418,80	422,60	428,00
363,20	358,20	342,00	410,40	417,20	428,00
362,00	356,30	341,00	408,40	415,00	424,00
359,20	354,40	340,00	406,40	413,00	422,00
357,60	354,30	339,00	402,00	407,40	420,00
356,40	352,40	338,00	399,00	404,30	416,00
355,60	352,30	337,00	397,20	399,60	414,00
353,80	347,70	336,00	396,20	398,50	412,00
353,00	347,50	334,00	393,20	395,40	408,00
352,20	347,40	333,00	392,20	394,40	407,00
351,40	347,30	332,00	390,40	393,20	404,00
351,40	347,10	330,00	388,40	391,20	402,00
349,80	347,10	330,00	386,60	389,80	397,00
349,60	346,10	329,00	384,80	388,60	394,00
349,60	346,00	328,00	382,80	386,60	392,00
348,80	346,00	328,00	380,00	380,50	385,00
348,00	345,90	327,00	377,20	378,60	384,00
347,80	344,90	326,00	377,20	382,10	383,00
347,00	344,80	325,00	375,60	382,20	384,00
346,00	343,90	325,00	373,60	380,40	384,00
345,80	343,00	325,00	372,00	380,20	382,00
345,60	342,10	325,00	370,80	378,20	380,00
345,40	341,20	325,00	369,60	376,40	380,00
345,40	341,50	328,00	373,20	374,40	378,00
344,40	340,70	329,00	374,20	376,20	387,00
343,40	340,00	331,00	374,20	376,40	389,00
341,80	340,10	332,00	374,00	376,60	400,00
341,80	340,10	332,00	372,40	377,80	412,00
340,80	339,20	332,00	370,60	377,50	418,00
340,00	339,20	332,00	369,60	376,70	419,00
340,00	339,20	332,00	370,00	375,80	428,00
340,00	339,20	332,00	368,40	375,40	424,00
339,60	337,50	333,00	367,20	373,40	422,00
339,60	337,50	333,00	367,00	372,30	420,00
339,40	336,60	333,00	367,20	372,80	416,00
