788,20	772,00	750,00	943,50	962,35	1010,00
784,90	768,40	750,00	936,40	959,90	969,00
778,20	766,25	757,00	933,70	942,10	971,00
770,10	765,00	751,00	917,60	937,15	982,00
767,40	758,00	757,00	914,00	926,10	974,00
768,10	762,65	749,00	895,80	918,50	949,00
767,80	753,25	745,00	897,70	922,30	930,00
770,00	752,10	741,00	883,60	902,20	950,00
770,00	762,10	740,00	877,60	905,75	975,00
763,00	752,00	743,00	872,50	920,60	990,00
761,10	751,55	748,00	866,40	912,50	1010,00
765,40	751,10	743,00	866,50	900,60	1022,00
766,10	751,35	730,00	862,90	916,25	1016,00
762,20	754,50	723,00	867,20	897,45	1002,00
760,10	748,95	718,00	880,10	894,00	974,00
754,10	740,40	715,00	864,00	884,40	947,00
748,40	742,95	713,00	857,00	882,45	914,00
747,40	739,05	706,00	851,80	891,85	943,00
749,90	742,85	713,00	857,60	879,25	986,00
751,90	739,40	713,00	858,00	867,60	1004,00
750,50	739,20	709,00	857,50	882,55	1019,00
744,70	737,30	705,00	853,30	866,00	1026,00
743,80	731,15	701,00	844,00	887,00	1000,00
742,90	727,15	698,00	819,30	878,80	964,00
739,60	723,30	694,00	812,90	861,40	938,00
739,00	728,10	690,00	808,50	850,60	910,00
735,70	726,65	692,00	809,70	831,95	912,00
730,70	722,95	697,00	806,20	833,20	923,00
726,70	722,10	692,00	799,30	812,60	900,00
725,70	720,85	702,00	808,80	858,90	875,00
722,40	715,65	708,00	828,60	855,60	862,00
719,40	714,40	695,00	825,20	843,20	850,00
716,80	713,25	693,00	810,90	824,95	859,00
714,10	710,10	696,00	802,30	826,10	862,00
711,40	709,10	690,00	809,60	833,90	900,00
712,70	707,95	687,00	795,20	818,45	857,00
711,40	709,10	684,00	780,40	806,95	819,00
708,70	707,70	682,00	796,00	801,20	820,00
710,00	707,00	680,00	797,50	817,00	847,00
710,80	705,85	676,00	788,10	811,20	844,00
711,60	703,85	685,00	776,30	808,30	833,00
708,10	701,85	684,00	778,90	789,65	821,00
707,80	699,85	685,00	775,20	785,15	811,00
703,40	697,85	685,00	761,30	774,70	798,00
702,00	695,85	690,00	752,40	772,55	787,00
704,00	694,85	691,00	756,90	765,60	790,00
701,80	694,70	687,00	759,00	784,90	798,00
700,80	693,55	681,00	759,00	771,80	800,00
698,40	693,40	677,00	750,20	759,45	797,00
695,70	691,55	674,00	748,70	769,60	798,00
694,40	689,70	671,00	747,40	764,75	787,00
692,70	688,70	669,00	743,60	753,90	775,00
690,70	687,55	668,00	741,90	756,50	766,00
691,10	687,40	667,00	744,70	752,60	759,00
689,40	686,40	667,00	738,80	748,15	753,00
689,10	684,55	665,00	734,20	743,30	752,00
686,70	682,70	663,00	732,50	738,20	748,00
685,70	680,70	661,00	730,20	735,80	753,00
684,00	679,70	661,00	729,00	736,55	754,00
682,00	678,85	660,00	726,20	734,10	750,00
681,40	677,85	661,00	728,30	741,90	759,00
681,00	677,70	660,00	726,60	735,25	761,00
680,00	676,70	659,00	724,50	732,65	750,00
679,00	675,70	657,00	721,00	723,40	743,00
677,40	674,85	654,00	720,00	721,45	743,00
676,70	675,00	656,00	718,00	720,15	736,00
676,00	673,85	654,00	716,00	717,60	732,00
675,00	673,85	653,00	713,20	721,60	729,00
674,00	672,85	651,00	712,60	721,90	728,00
673,40	670,85	650,00	711,90	719,30	724,00
671,70	669,70	650,00	711,20	715,30	719,00
671,00	669,40	648,00	708,30	713,15	718,00
670,00	668,55	648,00	708,30	712,15	717,00
669,70	667,70	648,00	705,60	710,30	715,00
669,40	667,00	648,00	704,60	708,60	713,00
670,10	667,00	647,00	703,30	706,75	712,00
668,00	666,85	646,00	702,90	707,45	711,00
669,50	664,85	644,00	701,90	709,15	711,00
665,40	664,00	643,00	703,30	707,30	713,00
664,70	662,85	642,00	700,30	704,30	711,00
664,40	661,70	641,00	699,00	702,60	711,00
663,70	661,55	640,00	697,00	698,90	712,00
662,70	659,70	639,00	697,00	699,60	711,00
661,70	659,40	637,00	694,60	697,90	710,00
661,40	658,25	637,00	692,90	697,90	708,00
660,40	657,25	636,00	692,00	694,15	707,00
659,40	657,10	635,00	690,30	692,15	706,00
658,70	656,10	635,00	688,00	688,60	706,00
658,00	655,95	635,00	687,60	690,15	704,00
657,40	654,95	634,00	685,30	690,00	703,00
657,10	653,95	634,00	684,30	688,15	708,00
654,00	652,95	633,00	682,30	686,15	702,00
656,10	651,95	632,00	681,30	686,00	700,00
655,10	650,95	631,00	680,30	685,15	699,00
654,40	650,10	630,00	679,00	684,15	696,00
653,00	649,25	630,00	677,60	683,30	692,00
652,70	648,40	629,00	676,00	682,45	695,00
652,40	647,55	628,00	675,00	681,75	697,00
651,40	647,40	627,00	674,00	680,90	698,00
652,40	646,40	626,00	677,60	681,65	695,00
650,00	646,10	625,00	679,00	683,65	699,00
648,70	645,10	624,00	676,60	681,10	697,00
647,70	644,10	623,00	676,60	680,40	699,00
647,40	643,10	622,00	674,90	680,25	696,00
646,50	641,70	621,00	674,90	679,70	698,00
646,20	640,85	620,00	676,00	678,25	699,00
646,40	639,70	620,00	672,90	677,05	691,00
645,70	638,55	619,00	671,80	676,90	691,00
644,70	637,70	618,00	671,50	675,75	691,00
644,10	637,70	619,00	673,30	678,35	687,00
642,80	638,55	618,00	674,30	675,30	683,00
642,20	637,70	618,00	672,30	675,35	687,00
641,80	637,70	619,00	671,90	678,75	684,00
640,80	636,70	627,00	667,40	673,30	685,00
640,10	637,85	635,00	665,80	672,30	683,00
640,00	638,00	635,00	668,60	671,45	681,00
640,00	638,85	635,00	670,00	673,30	677,00
638,00	637,85	634,00	669,60	672,30	679,00
637,70	636,55	631,00	670,00	672,15	681,00
637,70	635,95	629,00	670,00	672,15	680,00
636,00	634,95	628,00	670,30	673,60	677,00
635,00	630,55	628,00	666,60	670,60	681,00
634,00	629,70	628,00	667,60	671,45	682,00
633,00	630,55	627,00	668,30	669,60	683,00
633,40	627,85	626,00	665,90	671,15	679,00
633,80	627,70	624,00	668,30	671,15	678,00
633,10	628,40	623,00	666,30	671,45	676,00
632,10	629,25	621,00	667,30	673,15	682,00
631,40	628,25	620,00	669,30	671,15	674,00
631,40	626,55	619,00	665,30	672,15	676,00
631,40	624,85	618,00	666,60	671,00	677,00
632,00	625,70	617,00	666,00	666,45	679,00
632,00	624,00	616,00	662,30	674,45	681,00
632,00	624,00	615,00	663,60	675,05	683,00
631,70	625,55	615,00	664,20	678,20	690,00
632,70	625,00	614,00	660,50	670,90	682,00
631,70	623,85	614,00	662,30	668,95	681,00
631,40	625,40	613,00	662,60	666,95	679,00
631,40	621,85	613,00	661,60	669,20	679,00
630,40	621,00	612,00	659,90	669,50	684,00
630,10	621,55	612,00	660,80	668,80	689,00
629,70	620,40	612,00	665,70	679,30	695,00
628,70	620,40	612,00	671,90	678,35	686,00
628,00	622,55	618,00	667,50	673,75	683,00
627,70	625,25	620,00	660,40	671,75	676,00
630,40	626,95	620,00	660,00	668,90	678,00
631,10	626,25	620,00	661,50	667,45	681,00
628,70	626,70	620,00	664,60	670,35	682,00
628,00	626,00	618,00	668,50	672,30	682,00
628,10	624,85	618,00	665,60	673,00	679,00
626,00	624,70	618,00	666,60	671,30	678,00
625,40	621,85	617,00	665,60	667,15	673,00
624,70	619,55	612,00	663,60	670,05	677,00
624,70	620,25	609,00	669,20	676,50	688,00
626,10	618,40	609,00	672,60	679,80	702,00
627,40	616,55	610,00	674,00	676,60	701,00
627,40	617,70	613,00	672,00	673,00	697,00
629,70	620,25	615,00	671,30	672,00	690,00
631,00	626,25	615,00	669,00	673,75	683,00
630,70	628,55	614,00	667,30	671,00	677,00
631,10	628,00	613,00	663,60	667,60	671,00
632,10	629,10	612,00	671,30	673,60	678,00
633,70	627,95	611,00	673,00	675,05	687,00
633,70	630,35	610,00	670,90	677,60	683,00
630,70	628,05	609,00	672,00	674,60	685,00
630,70	624,20	609,00	670,00	673,15	684,00
630,00	622,20	609,00	666,30	671,05	681,00
630,00	620,50	608,00	664,00	674,00	676,00
632,00	628,15	609,00	666,90	677,00	683,00
631,00	628,50	612,00	669,00	678,00	694,00
630,70	627,05	615,00	671,40	678,30	688,00
630,10	624,80	615,00	679,30	680,75	686,00
628,70	623,95	614,00	677,00	678,60	726,00
627,80	621,40	613,00	676,30	678,15	714,00
627,80	621,25	612,00	674,00	683,85	708,00
630,80	624,80	612,00	672,30	679,10	742,00
633,50	626,85	607,00	676,30	684,50	735,00
632,00	626,00	602,00	675,60	694,45	704,00
632,00	627,70	609,00	690,60	703,75	716,00
633,10	626,00	618,00	695,30	701,75	735,00
636,50	629,25	621,00	686,20	699,30	715,00
637,60	629,25	624,00	683,30	689,05	705,00
637,20	631,40	626,00	690,00	696,00	706,00
635,70	634,25	626,00	687,00	697,20	720,00
636,70	633,85	622,00	692,60	702,10	720,00
635,40	633,55	613,00	691,10	702,45	717,00
644,50	629,85	612,00	686,60	700,20	708,00
647,40	638,05	621,00	691,70	710,45	726,00
646,80	637,75	623,00	702,30	713,20	720,00
644,00	642,25	621,00	701,60	712,60	731,00
644,40	642,00	626,00	694,10	701,05	753,00
647,40	641,85	629,00	686,30	700,45	744,00
648,80	645,55	642,00	685,80	708,10	740,00
651,00	646,55	642,00	687,60	704,65	735,00
650,50	645,85	638,00	700,20	712,60	717,00
650,80	640,85	638,00	699,80	706,60	721,00
649,70	637,40	633,00	708,00	715,10	748,00
646,80	635,70	631,00	712,30	714,15	765,00
644,00	643,10	630,00	713,40	724,25	770,00
648,70	643,70	640,00	717,30	729,80	761,00
651,70	648,55	641,00	719,90	740,30	798,00
650,80	646,40	637,00	724,00	746,45	813,00
647,40	644,70	636,00	733,10	744,45	797,00
650,10	644,85	638,00	748,30	781,00	798,00
647,40	645,55	632,00	758,20	793,15	845,00
649,40	644,00	630,00	766,50	803,35	811,00
651,40	645,25	627,00	766,00	771,80	798,00
657,40	644,65	635,00	750,20	773,30	776,00
661,40	651,40	634,00	744,60	753,80	784,00
663,10	652,25	633,00	735,10	747,45	773,00
662,20	648,25	632,00	737,30	747,50	768,00
660,00	656,45	640,00	755,00	761,20	779,00
662,70	653,65	637,00	755,00	763,30	798,00
658,70	656,10	642,00	749,50	753,15	762,00
666,70	663,55	650,00	746,00	747,95	760,00
667,50	661,55	652,00	751,40	776,15	828,00
669,10	662,50	654,00	781,30	803,65	864,00
668,40	664,70	652,00	785,00	828,00	842,00
664,80	660,70	658,00	789,50	815,95	887,00
665,70	657,55	652,00	802,30	805,10	918,00
664,80	655,85	650,00	786,40	827,00	920,00
670,40	657,40	651,00	791,20	848,00	907,00
664,70	660,95	648,00	801,80	837,00	887,00
665,40	662,00	651,00	807,00	828,15	829,00
667,70	664,00	648,00	800,00	817,50	826,00
664,00	662,00	644,00	790,50	826,30	828,00
667,00	664,80	645,00	788,80	800,00	808,00
674,90	662,65	650,00	801,30	825,90	875,00
679,20	664,05	651,00	805,30	826,45	944,00
683,20	663,90	649,00	814,20	870,05	967,00
680,60	660,10	648,00	832,30	870,90	990,00
682,30	660,40	654,00	839,80	869,95	1003,00
686,00	670,55	655,00	839,60	869,55	1016,00
684,50	673,65	658,00	856,60	870,50	1028,00
684,10	679,95	661,00	867,30	891,40	1016,00
688,00	683,85	673,00	874,40	932,60	987,00
695,00	687,10	680,00	862,10	947,75	973,00
696,60	687,10	679,00	854,30	938,55	980,00
694,20	685,25	676,00	844,40	953,15	955,00
699,40	691,95	675,00	859,70	902,60	972,00
698,40	693,25	682,00	878,60	889,75	982,00
693,70	690,65	680,00	871,60	882,55	986,00
690,50	684,40	676,00	862,30	878,85	982,00
692,00	685,80	678,00	860,60	908,40	963,00
694,40	685,25	675,00	854,50	911,65	926,00
695,90	684,10	671,00	868,00	878,65	920,00
696,40	676,70	668,00	855,50	872,25	906,00
694,90	679,55	664,00	869,40	891,10	928,00
695,00	677,10	663,00	901,30	922,70	979,00
693,40	689,70	685,00	909,90	937,60	1012,00
705,40	700,50	690,00	916,00	936,05	1044,00
700,50	696,85	696,00	899,40	948,50	1044,00
703,50	697,55	694,00	901,80	952,25	1020,00
707,40	699,70	689,00	920,40	957,70	988,00
707,10	699,35	687,00	942,40	951,20	983,00
718,20	704,15	687,00	949,40	959,45	968,00
731,00	710,40	688,00	939,30	970,15	988,00
735,10	710,45	693,00	920,60	958,60	991,00
737,60	716,05	705,00	924,90	939,25	1005,00
738,80	723,20	720,00	915,60	942,80	1007,00
