570,20	548,30	518,00	896,40	961,60	970,00
584,60	578,00	549,00	894,80	948,70	974,00
611,20	597,50	590,00	899,20	940,00	972,00
626,60	603,50	534,00	907,40	929,40	969,00
641,80	620,50	559,00	889,60	922,70	959,00
647,20	621,80	604,00	887,40	933,80	951,00
641,60	607,90	587,00	894,40	917,00	962,00
626,20	607,70	584,00	902,60	918,90	981,00
646,60	609,60	573,00	907,40	919,50	994,00
634,40	597,80	552,00	902,00	923,00	993,00
639,00	597,20	527,00	907,60	925,50	992,00
649,40	597,10	509,00	919,20	928,00	994,00
647,00	616,80	494,00	920,80	938,30	988,00
657,40	646,50	491,00	936,20	943,70	994,00
693,20	670,90	514,00	942,40	948,00	1012,00
716,40	647,40	531,00	939,40	943,40	1026,00
710,40	634,90	535,00	938,60	954,80	1045,00
701,20	640,80	539,00	932,00	955,60	1064,00
690,20	667,50	544,00	936,80	956,70	1081,00
704,00	678,20	559,00	946,00	951,80	1093,00
721,60	696,00	579,00	950,40	954,50	1098,00
727,20	696,70	576,00	944,40	966,00	1083,00
721,60	696,80	604,00	948,20	971,90	1057,00
707,80	668,40	614,00	957,80	968,80	1028,00
715,00	649,80	620,00	960,60	972,80	1001,00
715,00	662,80	585,00	964,60	978,10	1010,00
723,80	663,60	562,00	966,60	978,20	1024,00
728,20	668,90	539,00	960,00	978,80	1046,00
742,60	689,60	561,00	953,40	969,30	1058,00
754,00	706,70	605,00	945,20	986,10	1077,00
763,00	706,90	650,00	950,80	1011,40	1081,00
763,60	706,60	657,00	956,00	1015,50	1080,00
772,40	727,00	649,00	970,00	1018,10	1088,00
768,60	748,30	623,00	980,80	1021,50	1086,00
776,40	758,10	632,00	996,00	1044,00	1075,00
773,80	751,70	644,00	999,80	1038,60	1062,00
765,80	752,30	633,00	1009,80	1031,80	1060,00
782,00	761,60	620,00	1023,80	1037,10	1064,00
784,00	766,80	666,00	1017,60	1034,20	1069,00
778,00	752,40	672,00	1012,80	1036,40	1077,00
776,80	756,70	680,00	1021,80	1038,50	1086,00
779,20	752,80	698,00	1037,60	1051,00	1089,00
768,60	760,30	727,00	1042,20	1052,10	1090,00
766,00	758,90	701,00	1044,00	1057,50	1081,00
769,60	758,90	678,00	1044,80	1058,70	1083,00
758,80	752,70	656,00	1045,40	1055,40	1082,00
757,80	750,50	638,00	1048,80	1054,20	1079,00
771,60	751,80	623,00	1045,60	1054,60	1077,00
782,80	741,80	678,00	1057,20	1058,30	1074,00
788,80	749,10	686,00	1061,20	1070,10	1071,00
802,20	755,70	670,00	1060,20	1064,80	1094,00
819,00	759,50	684,00	1062,60	1077,50	1118,00
820,00	759,50	713,00	1069,60	1075,30	1138,00
822,40	748,80	731,00	1076,60	1091,20	1154,00
828,00	774,40	749,00	1077,80	1103,20	1163,00
836,20	806,90	761,00	1079,20	1101,00	1166,00
843,80	821,50	755,00	1077,80	1098,90	1170,00
852,00	840,60	749,00	1082,00	1102,80	1177,00
862,00	849,00	741,00	1091,40	1103,60	1198,00
849,60	799,25	731,00	1067,70	1088,00	1140,00
871,00	834,00	748,00	1092,80	1108,10	1215,00
874,40	839,10	770,00	1090,20	1114,70	1222,00
882,40	843,40	816,00	1090,40	1124,40	1225,00
878,60	848,20	814,00	1099,20	1132,20	1219,00
887,60	854,60	804,00	1112,00	1138,40	1197,00
899,40	869,60	794,00	1123,20	1134,90	1224,00
902,20	876,10	798,00	1124,40	1131,90	1221,00
897,60	862,40	806,00	1113,20	1130,00	1200,00
892,60	867,00	812,00	1097,00	1127,70	1190,00
878,80	875,70	817,00	1079,00	1114,10	1172,00
888,60	869,30	824,00	1070,40	1102,50	1151,00
895,40	858,50	826,00	1068,60	1083,60	1126,00
902,80	848,20	826,00	1060,40	1075,90	1106,00
907,00	849,90	834,00	1049,00	1088,40	1096,00
901,60	866,30	842,00	1057,20	1072,80	1111,00
887,60	874,90	850,00	1052,60	1059,90	1116,00
894,60	880,50	857,00	1052,20	1057,10	1116,00
901,20	877,60	864,00	1041,00	1064,20	1124,00
901,20	879,00	866,00	1041,60	1072,10	1114,00
898,60	871,50	861,00	1047,60	1074,90	1129,00
898,80	873,30	841,00	1061,20	1075,40	1148,00
891,00	876,90	813,00	1050,80	1094,00	1160,00
888,80	872,40	794,00	1046,20	1109,80	1165,00
884,20	859,00	784,00	1057,00	1109,30	1161,00
876,00	862,90	792,00	1074,00	1101,80	1157,00
866,00	856,70	804,00	1083,80	1094,50	1168,00
857,70	851,15	826,00	1081,60	1096,15	1173,00
857,70	846,40	823,00	1074,20	1098,95	1162,00
858,40	848,00	813,00	1069,70	1093,15	1143,00
853,00	840,00	805,00	1061,10	1078,15	1119,00
852,40	846,10	802,00	1051,30	1070,35	1096,00
849,00	836,65	824,00	1057,60	1073,00	1092,00
834,10	826,55	790,00	1054,10	1064,20	1112,00
834,70	813,10	775,00	1057,30	1063,35	1128,00
838,50	813,05	747,00	1053,90	1072,40	1138,00
843,10	809,70	763,00	1060,00	1082,60	1144,00
835,50	823,35	784,00	1061,90	1093,05	1148,00
838,90	814,95	769,00	1063,30	1101,15	1148,00
834,20	806,40	769,00	1062,90	1102,95	1145,00
847,00	798,75	758,00	1052,90	1099,45	1136,00
829,00	783,45	740,00	1063,60	1094,90	1130,00
821,70	776,15	738,00	1068,70	1090,90	1119,00
812,70	782,05	735,00	1054,80	1084,70	1103,00
810,10	788,30	729,00	1034,30	1075,20	1118,00
799,70	782,30	726,00	1029,20	1063,55	1132,00
790,70	769,10	722,00	1013,60	1047,70	1138,00
783,40	768,85	716,00	1013,30	1036,35	1128,00
787,40	764,55	710,00	1010,40	1034,20	1120,00
777,20	755,60	721,00	1003,20	1034,00	1097,00
770,30	746,10	740,00	994,90	1033,35	1078,00
750,60	743,55	740,00	995,80	1017,40	1059,00
766,60	747,95	718,00	991,20	1000,00	1043,00
753,80	742,00	700,00	970,10	995,30	1027,00
753,30	740,85	687,00	958,30	989,30	1012,00
749,80	733,75	668,00	950,70	967,55	988,00
739,70	722,40	660,00	943,10	954,40	969,00
732,40	708,70	658,00	935,10	948,00	958,00
724,10	714,40	658,00	926,20	936,75	949,00
719,90	704,55	670,00	910,00	926,55	951,00
714,00	691,35	672,00	891,60	913,70	956,00
721,50	674,00	658,00	888,00	903,65	963,00
707,80	685,15	643,00	879,20	894,85	968,00
704,30	691,80	637,00	877,30	897,00	968,00
691,40	683,30	627,00	868,20	889,70	963,00
685,80	676,50	621,00	863,90	880,10	949,00
680,40	668,85	611,00	852,90	886,90	949,00
677,40	672,40	604,00	859,00	895,60	955,00
681,40	675,75	601,00	860,10	885,85	962,00
676,10	655,95	597,00	840,90	885,65	968,00
670,40	648,50	594,00	834,70	883,70	970,00
656,00	638,60	598,00	835,60	882,15	985,00
645,90	631,25	592,00	850,60	876,40	1004,00
638,10	629,40	585,00	840,50	866,60	1014,00
637,00	630,35	582,00	816,10	848,25	1013,00
631,10	624,95	578,00	803,90	833,50	996,00
622,80	616,85	577,00	793,90	817,55	979,00
611,80	607,95	578,00	795,20	805,90	957,00
607,40	595,20	578,00	798,60	814,60	938,00
602,10	589,05	577,00	789,20	826,10	916,00
597,80	586,40	567,00	788,30	830,60	895,00
595,70	589,00	565,00	779,80	827,90	871,00
590,00	589,00	561,00	773,80	816,35	853,00
585,70	571,55	560,00	768,70	808,65	836,00
576,10	567,20	556,00	766,70	789,45	819,00
571,10	560,70	551,00	742,50	765,50	797,00
565,40	561,20	541,00	718,30	730,35	784,00
567,00	553,55	533,00	713,00	742,65	778,00
559,70	543,00	529,00	717,30	747,15	781,00
556,70	540,70	528,00	706,00	735,30	778,00
555,80	539,95	534,00	703,30	718,05	771,00
551,80	541,60	519,00	696,00	708,80	766,00
552,60	534,80	518,00	692,60	711,40	761,00
549,00	531,00	515,00	644,00	700,75	753,00
541,00	527,25	513,00	643,50	687,25	744,00
538,00	526,75	510,00	660,50	677,25	746,00
534,50	519,00	508,00	656,50	676,50	748,00
529,50	508,00	505,00	646,50	658,25	745,00
523,50	504,75	498,00	635,00	650,00	729,00
515,00	497,50	495,00	629,50	641,50	709,00
513,50	493,25	490,00	626,50	636,00	703,00
504,50	489,75	484,00	635,50	648,50	689,00
499,00	485,75	479,00	629,00	643,75	677,00
497,00	482,00	472,00	621,00	643,00	665,00
493,00	477,75	469,00	612,00	640,00	656,00
488,00	472,75	462,00	602,50	636,75	650,00
486,50	473,75	457,00	594,00	623,75	639,00
482,50	472,25	452,00	582,00	611,50	633,00
479,00	468,75	450,00	574,00	603,75	629,00
475,50	465,75	448,00	580,50	592,25	625,00
469,50	463,75	447,00	584,00	594,50	623,00
468,00	455,75	444,00	579,50	589,50	619,00
465,50	449,50	443,00	570,50	581,25	613,00
461,00	444,75	439,00	556,50	572,75	609,00
457,50	442,75	435,00	546,50	562,75	603,00
453,50	439,25	429,00	544,50	549,75	599,00
448,00	437,25	424,00	544,50	551,50	591,00
444,00	436,25	418,00	545,50	552,50	584,00
440,50	433,75	413,00	543,50	548,25	576,00
438,00	429,75	409,00	539,00	541,75	571,00
432,00	426,00	404,00	529,50	537,00	564,00
428,00	423,00	399,00	521,00	537,00	559,00
425,00	419,50	396,00	517,00	534,75	553,00
421,50	416,50	393,00	511,00	530,50	549,00
418,00	412,25	390,00	507,50	525,25	543,00
415,00	408,25	383,00	508,50	521,25	539,00
412,50	407,25	382,00	510,50	520,25	535,00
410,00	403,75	379,00	510,00	524,00	533,00
407,50	398,50	376,00	508,50	521,25	531,00
406,00	393,50	371,00	506,00	515,50	538,00
403,00	391,75	368,00	501,50	512,25	543,00
398,50	392,50	362,00	494,00	503,75	543,00
395,00	385,75	360,00	487,50	499,25	539,00
392,50	382,50	357,00	484,00	495,50	535,00
390,50	380,00	353,00	481,00	489,25	527,00
386,00	376,75	350,00	478,00	483,25	523,00
382,00	373,25	349,00	475,00	477,75	519,00
379,50	370,75	345,00	470,50	473,25	513,00
376,50	365,25	341,00	465,50	471,25	509,00
373,50	364,00	339,00	460,00	469,00	506,00
372,00	365,75	336,00	456,50	467,00	504,00
373,00	364,50	333,00	453,50	463,50	497,00
370,50	360,50	330,00	449,50	460,25	491,00
365,00	354,00	328,00	447,00	454,00	487,00
362,00	348,50	324,00	442,50	448,50	481,00
359,00	343,50	321,00	438,00	445,00	477,00
355,50	340,50	317,00	436,50	443,00	473,00
352,00	337,00	315,00	432,50	440,75	469,00
348,50	334,50	307,00	430,00	439,25	467,00
345,00	331,25	305,00	429,00	438,75	464,00
343,50	329,75	296,00	430,50	440,00	462,00
340,00	328,25	293,00	425,50	442,00	459,00
337,00	327,25	289,00	420,00	439,50	455,00
333,50	325,50	285,00	415,50	435,75	451,00
330,50	322,50	283,00	411,50	430,00	454,00
328,50	320,00	281,00	407,50	425,50	453,00
326,00	316,00	278,00	404,00	422,25	449,00
324,50	312,00	275,00	401,00	418,75	443,00
321,50	310,25	278,00	400,00	415,00	437,00
317,50	309,50	276,00	397,50	409,50	432,00
315,50	307,75	279,00	395,00	408,00	430,00
313,50	304,50	277,00	394,00	404,25	435,00
311,50	302,00	279,00	389,00	402,00	429,00
308,50	300,50	278,00	388,50	400,25	420,00
306,50	302,00	295,00	387,00	394,00	416,00
312,00	302,75	294,00	382,00	392,00	410,00
