896,80	854,55	798,00	1284,10	1300,65	1418,00
926,70	876,30	841,00	1287,00	1292,85	1389,00
947,40	916,90	825,00	1277,40	1297,90	1369,00
986,20	924,55	827,00	1287,30	1315,20	1364,00
988,20	945,15	886,00	1314,40	1325,35	1383,00
1001,30	976,00	945,00	1309,00	1330,55	1378,00
1015,00	999,20	962,00	1331,90	1345,50	1426,00
1030,40	995,30	959,00	1332,30	1350,95	1447,00
1024,80	991,85	945,00	1355,90	1369,30	1457,00
1011,60	976,65	932,00	1369,40	1389,00	1460,00
994,30	961,65	946,00	1363,10	1397,70	1471,00
988,10	967,40	923,00	1375,00	1406,85	1470,00
1003,20	973,35	914,00	1374,60	1415,15	1486,00
1012,20	971,75	945,00	1379,70	1420,60	1470,00
1011,60	964,95	946,00	1390,50	1421,20	1485,00
1023,90	1003,95	965,00	1394,80	1419,45	1500,00
1053,10	1014,90	974,00	1409,20	1416,05	1507,00
1078,80	1028,15	993,00	1415,40	1421,15	1508,00
1098,40	1041,95	1006,00	1430,00	1443,30	1503,00
1107,70	1036,00	1026,00	1442,40	1453,55	1496,00
1099,20	1082,40	1030,00	1454,30	1471,35	1519,00
1133,70	1097,50	1044,00	1461,00	1478,10	1514,00
1147,00	1112,60	1066,00	1465,40	1490,55	1517,00
1140,00	1094,90	1072,00	1466,50	1489,80	1520,00
1143,00	1115,30	1065,00	1466,10	1496,15	1521,00
1138,40	1127,65	1045,00	1464,30	1505,15	1513,00
1117,50	1096,90	1050,00	1469,90	1500,10	1533,00
1127,00	1097,15	1038,00	1474,50	1495,65	1540,00
1134,30	1090,75	1002,00	1471,10	1504,50	1543,00
1150,00	1091,25	974,00	1481,10	1509,95	1550,00
1173,30	1132,85	975,00	1486,70	1510,75	1560,00
1157,40	1141,80	1001,00	1495,80	1512,00	1564,00
1156,90	1146,50	993,00	1499,10	1515,35	1578,00
1158,00	1143,35	1005,00	1506,40	1525,00	1590,00
1149,30	1141,90	1043,00	1514,40	1535,10	1600,00
1161,90	1138,10	1107,00	1515,70	1543,40	1616,00
1168,70	1155,30	1070,00	1505,50	1558,10	1622,00
1183,40	1167,60	1058,00	1515,00	1560,40	1649,00
1199,10	1178,30	1079,00	1533,50	1570,60	1660,00
